record_id,detail_index,label,entity_text
383,35,烹饪方法,磨
383,36,烹饪方法,涂浸
383,37,烹饪方法,饮
385,1,食材,茶
385,2,食味,微苦
385,3,食味,甘
385,4,食性,凉
385,5,功效,清心神
385,6,功效,醒睡除烦
385,7,功效,凉肝胆
385,8,功效,涤燕消痰
385,9,脏腑,肺胃
385,10,病症,不渴
385,11,食材,普洱
385,12,功效,善吐风痰
385,13,功效,消肉食
385,14,病症,暑秽痧兵
385,15,病症,腹痛
385,16,病症,乾霍乱
385,17,病症,痢疾
385,18,食材,诸露
385,19,食材,谷莱果蔽
385,20,食材,草木花叶
385,21,烹饪方法,蒸馏
385,22,食材,露
385,23,功效,运胜诸药
385,24,食材,陈米
385,25,食材,地黄
385,26,食材,枸杞
385,27,烹饪方法,煎
385,28,烹饪方法,作丸散
385,29,禁忌,冰麝忌火
385,30,古籍来源,五苓
385,31,古籍来源,六一
386,1,古籍来源,《医碥》
387,1,食材,砒
387,2,食味,辛
387,3,食性,大热
387,4,病症,蹇热
387,5,病症,鼠瘘
387,6,病症,蚀创死肌
387,7,病症,风瘅
387,8,病症,腹中坚
387,9,古籍来源,神农本草经
387,10,烹饪方法,煮
389,1,食材,饴糖
389,2,食材,稻芒
389,3,食材,鱼骨
389,4,食材,竹木
389,5,食材,钱铋
389,6,食材,附子
389,7,食材,草乌
389,8,食材,麻油
389,9,食材,粟米
389,10,食材,粱
389,11,食材,小米
389,12,食材,秫
389,13,食材,黍米
389,14,食材,稷米
389,15,食材,商粱
389,16,食材,芦襟
389,17,食材,鹅鸭
389,18,食性,凉
389,19,食性,温
389,20,食味,甘
389,21,功效,补气养脾
389,22,功效,治阴盛阴虚
389,23,病症,鱼脐
389,24,病症,疽
389,25,病症,搞疮
389,26,病症,银黝毒
389,27,病症,火烧成疮
389,28,烹饪方法,作小丸
389,29,烹饪方法,吞下
389,30,烹饪方法,酿酒
389,31,医家,汪谢城
390,1,食材,砂仁
390,2,食材,白糖
390,3,食材,陈粳米
390,4,食材,砂糖
390,5,食材,蜜
390,6,食材,糯米
390,7,食材,箬叶
390,8,食材,大蒜
390,9,食材,葱白
390,10,食材,生姜
390,11,食材,麝香
390,12,食材,花箬
390,13,食材,油单纸
390,14,烹饪方法,春
390,15,烹饪方法,蒸
390,16,烹饪方法,裹
390,17,烹饪方法,煮
390,18,烹饪方法,封
390,19,食疗方,松糕方
390,20,食疗方,凡用香头法
391,1,食疗方,地仙煎
391,2,病症,腰膝疼痛
391,3,病症,腹内冷病
391,4,功效,令人颜色悦泽
391,5,功效,骨髓坚固
391,6,食材,山药
391,7,食材,杏仁
391,8,食材,生牛乳
391,9,烹饪方法,研
391,10,烹饪方法,绞取汁
391,11,烹饪方法,密封
391,12,烹饪方法,煮
391,13,禁忌,空心酒调服一匙头
391,14,食疗方,金水煎
391,15,功效,延年益寿
391,16,功效,填精补髓
391,17,功效,发自娈黑
391,18,功效,返老还童
391,19,食材,枸杞子
391,20,食材,无灰酒
391,21,烹饪方法,浸
391,22,烹饪方法,研
391,23,烹饪方法,绞取汁
391,24,烹饪方法,熬成膏
391,25,烹饪方法,封贮
391,26,烹饪方法,重汤煮
391,27,食材,酥油
391,28,禁忌,温酒调下
391,29,食疗方,天门冬膏
391,30,功效,去积聚风痰癫疾
391,31,病症,三虿伏尸
391,32,功效,除瘟疫
391,33,功效,轻身益气
391,34,功效,令人不饥
391,35,功效,延年不老
392,1,食材,面
392,2,食材,鸟梅
392,3,食材,盐
392,4,食材,甘草
392,5,食材,紫苏叶
392,6,食材,白太樨
392,7,食材,盐梅
392,8,食材,梅花
392,9,烹饪方法,末
392,10,烹饪方法,炒
392,11,烹饪方法,捣
392,12,烹饪方法,榨
392,13,烹饪方法,点服
392,14,食疗方,梅苏汤
392,15,食疗方,天香汤
392,16,食疗方,暗香汤
392,17,古籍来源,灵隐寺
393,1,食材,酥
393,2,食材,油酥
393,3,食材,蜜
393,4,食材,白面
393,5,食材,猪油
393,6,食材,糯米
393,7,食材,白饧
393,8,食材,酒醅
393,9,食材,白糖
393,10,食材,炒面
393,11,食材,麻布
393,12,食材,米粉
393,13,食材,芋末
393,14,食材,熟油
393,15,食材,猪脂
393,16,食材,酒
393,17,食材,精肉
393,18,烹饪方法,搜
393,19,烹饪方法,入印作饼
393,20,烹饪方法,止炉
393,21,烹饪方法,捣
393,22,烹饪方法,和
393,23,烹饪方法,煮
393,24,烹饪方法,擀
393,25,烹饪方法,爝
393,26,烹饪方法,煤
393,27,烹饪方法,拌
393,28,烹饪方法,糁
393,29,烹饪方法,捍扯
393,30,烹饪方法,摊
393,31,烹饪方法,晒
393,32,烹饪方法,切
393,33,烹饪方法,搜和
393,34,烹饪方法,擀开
393,35,烹饪方法,裹
393,36,烹饪方法,炉内爝熟
393,37,食疗方,风消饼方
393,38,食疗方,肉油饼方
394,1,食材,山药
394,2,食材,酥油
394,3,食材,莲肉
394,4,食材,葡萄子
394,5,食材,蜜
394,6,食材,黄精
394,7,食材,松针
394,8,食材,白术
394,9,食材,枸杞
394,10,烹饪方法,研
394,11,烹饪方法,煮
394,12,烹饪方法,煎
394,13,烹饪方法,浸
394,14,食疗方,葡萄酒
394,15,食疗方,黄精酒
394,16,功效,有益
394,17,功效,百脉流畅
394,18,功效,气运无滞
394,19,功效,除百病
394,20,功效,延年
394,21,功效,娈须发
394,22,功效,生牙齿
395,1,食材,槐实
395,2,食材,牛胆
395,3,食材,莲花
395,4,食材,莲根
395,5,食材,莲子
395,6,食材,松根
395,7,食材,茯苓
395,8,食材,术
395,9,食材,天门冬
395,10,烹饪方法,浸
395,11,烹饪方法,阴干
395,12,烹饪方法,采
395,13,烹饪方法,剥取
395,14,烹饪方法,曝燥
395,15,烹饪方法,削去
395,16,烹饪方法,捣末
395,17,烹饪方法,渍
395,18,烹饪方法,发
395,19,烹饪方法,造饼
395,20,烹饪方法,屑服
395,21,烹饪方法,溃
395,22,烹饪方法,煮
395,23,功效,身轻
395,24,功效,通明
395,25,功效,令人不老
395,26,功效,可绝谷
395,27,功效,不饥渴
395,28,功效,除病延年
395,29,病症,渴
396,1,食材,人参
396,2,食材,黄精
396,3,食材,茯苓
396,4,食材,远志
396,5,食材,当归
396,6,食材,鹿茸
396,7,食材,麋萁
396,8,食材,琥珀
396,9,食材,酸枣仁
396,10,食材,拍子仁
396,11,烹饪方法,炼
396,12,烹饪方法,熬
396,13,烹饪方法,煎
396,14,烹饪方法,熬膏
396,15,烹饪方法,研
396,16,食疗方,长生神芝膏
396,17,食疗方,三台益算膏
396,18,食疗方,四仙求志育
396,19,食疗方,五老朝元膏
396,20,食疗方,六龙御天膏
396,21,食疗方,七元归真膏
396,22,食疗方,八神卫护膏
396,23,食疗方,九龙扶寿丹
396,24,功效,轻身延年
396,25,功效,悦泽颜色
396,26,禁忌,忌食桃
397,1,食材,鲚鱼
397,2,食材,鲤鱼
397,3,食材,蟹
397,4,食材,麻油
397,5,食材,草果
397,6,食材,茴香
397,7,食材,砂仁
397,8,食材,花椒
397,9,食材,水姜
397,10,食材,胡椒
397,11,食材,葱
397,12,食材,盐
397,13,食材,醋
397,14,烹饪方法,炙
397,15,烹饪方法,煎
397,16,烹饪方法,炒
397,17,烹饪方法,擦
397,18,烹饪方法,腌
397,19,烹饪方法,酿
397,20,烹饪方法,剁碎
397,21,烹饪方法,熬熟
397,22,烹饪方法,切
397,23,烹饪方法,盛
397,24,烹饪方法,封
397,25,烹饪方法,涂
397,26,食疗方,水醯鱼
398,1,食材,枸杞子
398,2,食材,黄精
398,3,食材,白蜜
398,4,食材,天门冬
398,5,烹饪方法,熬
398,6,烹饪方法,蒸
398,7,功效,明目驻颜
398,8,功效,壮元气
398,9,功效,渖肌肤
398,10,功效,助气固褙
398,11,功效,补镇丹田
398,12,功效,活血驻颜
398,13,功效,长生不老
398,14,食疗方,二精丸方
399,1,食材,红花子
399,2,烹饪方法,淘
399,3,烹饪方法,捣碎
399,4,烹饪方法,煎
399,5,烹饪方法,挹
399,6,食材,醋
399,7,食材,金雀花
399,8,烹饪方法,焯
399,9,食材,糖霜
399,10,食材,油醋
399,11,烹饪方法,拌
399,12,食材,寒豆
399,13,烹饪方法,淘净
399,14,烹饪方法,包裹
399,15,烹饪方法,喷
399,16,烹饪方法,焯
399,17,食材,黄豆芽
399,18,食材,大黄豆
399,19,烹饪方法,淘
399,20,食材,香荩
399,21,食材,橙丝
399,22,食材,木耳
399,23,食材,佛手柑丝
399,24,烹饪方法,拌
399,25,食材,麻油
399,26,食材,糟霜
399,27,食材,醋
399,28,食材,褰豆
399,29,食材,豌豆
399,30,食材,蚕豆
400,1,食材,半夏
400,2,食材,晋州降香
400,3,食材,丁皮
400,4,食材,草豆蔻
400,5,食材,生姜
400,6,食材,桔皮
400,7,功效,开骨健脾
400,8,功效,止呕吐
400,9,功效,去脑中焱满
400,10,功效,下肺气
400,11,功效,消痰
400,12,功效,止嗽
400,13,功效,破癞魑痃癖
400,14,病症,癞
400,15,病症,痃
400,16,烹饪方法,洗
400,17,烹饪方法,焙干
400,18,烹饪方法,粗挫
400,19,烹饪方法,煎
400,20,烹饪方法,浸
400,21,烹饪方法,水洗
400,22,烹饪方法,细嚼
400,23,古籍来源,《日华子》
401,1,食材,牛奶茄
401,2,食材,盐
401,3,食材,薄荷
401,4,食材,茴香
401,5,食材,砂糖
401,6,食材,醋
401,7,食材,青硬梅子
401,8,食材,大蒜
401,9,食材,炒盐
401,10,食材,青瓜
401,11,食材,生姜
401,12,食材,陈皮
401,13,食材,紧苏
401,14,食材,砂仁
401,15,烹饪方法,蒸
401,16,烹饪方法,切
401,17,烹饪方法,拌匀
401,18,烹饪方法,焯
401,19,烹饪方法,沥干
401,20,烹饪方法,浸
401,21,烹饪方法,晒干
401,22,烹饪方法,压扁
401,23,烹饪方法,收藏
401,24,烹饪方法,煎
401,25,烹饪方法,入瓶
401,26,烹饪方法,去穰
401,27,烹饪方法,切作丝
401,28,烹饪方法,炒
401,29,烹饪方法,扎定
401,30,烹饪方法,收贮
401,31,烹饪方法,切碎
401,32,烹饪方法,晒
402,1,食材,芡实
402,2,食材,粳米
402,3,烹饪方法,煮
402,4,功效,益精气
402,5,功效,强智力
402,6,功效,聪耳目
402,7,食材,莲肉
402,8,食材,糯米
402,9,食疗方,莲子粥
402,10,食材,竹叶
402,11,食材,石膏
402,12,食疗方,竹叶粥
403,1,食材,茶叶
403,2,食材,木樨
403,3,食材,茉莉
403,4,食材,玫瑰
403,5,食材,蔷薇
403,6,食材,兰蕙
403,7,食材,橘花
403,8,食材,栀子
403,9,食材,木香
403,10,食材,梅花
403,11,烹饪方法,焙干
403,12,烹饪方法,煮
403,13,烹饪方法,煎
403,14,病症,颈疾
403,15,古籍来源,吴山第一泉
403,16,古籍来源,郭璞井
403,17,古籍来源,虎跑泉
403,18,古籍来源,龙井
403,19,古籍来源,葛仙翁井
404,1,食材,枸杞子
404,2,食材,干面
404,3,食材,红茶
404,4,食材,酥油
404,5,食材,香油
404,6,食材,盐
404,7,食材,黄牛乳
404,8,食性,平
404,9,功效,明目
404,10,功效,补血脉
404,11,功效,益心气
404,12,功效,长肌肉
404,13,功效,润泽面目光
404,14,功效,悦志不衰
404,15,食疗方,枸杞茶
404,16,食疗方,益气牛乳方
404,17,烹饪方法,拌和
404,18,烹饪方法,捍
404,19,烹饪方法,晒
404,20,烹饪方法,研
404,21,烹饪方法,炼化
404,22,烹饪方法,煎
404,23,养生原则,恒使恣意充足为度
406,1,食材,茶
406,2,食材,芽茶
406,3,食材,细茶
406,4,食材,橙茶
406,5,食材,莲花茶
406,6,食材,莲花
406,7,食材,箬竹叶
406,8,烹饪方法,炒
406,9,烹饪方法,焙
406,10,烹饪方法,烹
406,11,禁忌,畏香药
406,12,禁忌,忌令湿
406,13,养生原则,盛贮如法
406,14,养生原则,终不脱俗
407,1,食材,蒜
407,2,食材,冬瓜
407,3,食材,白矾
407,4,食材,石灰
407,5,食材,盐
407,6,食材,蒜瓣
407,7,食材,醋
407,8,食材,韭
407,9,食材,小黄瓜
407,10,食材,小茄儿
407,11,食材,春不老菜薹
407,12,食材,萎丝
407,13,食材,黄豆
407,14,食材,食香
407,15,烹饪方法,焯过
407,16,烹饪方法,晒干
407,17,烹饪方法,浸
407,18,烹饪方法,压干
407,19,烹饪方法,拌匀
407,20,烹饪方法,蒸过
407,21,烹饪方法,切
407,22,烹饪方法,煎汤
407,23,烹饪方法,漉出
407,24,烹饪方法,控干
407,25,烹饪方法,捣砗
407,26,烹饪方法,腌
407,27,烹饪方法,冼
407,28,烹饪方法,铺
407,29,烹饪方法,糁
407,30,烹饪方法,翻
407,31,烹饪方法,去水
407,32,烹饪方法,收贮
407,33,烹饪方法,去叶
407,34,烹饪方法,冼净
407,35,烹饪方法,炒
407,36,烹饪方法,揉
407,37,烹饪方法,装
407,38,烹饪方法,候熟
407,39,烹饪方法,用
408,1,食材,茶
408,2,食材,天池
408,3,食材,龙井
408,4,食材,天竺
408,5,食材,灵隐
408,6,食材,临安
408,7,食材,于潜
408,8,食材,掰州
408,9,食材,闽广
408,10,食材,岭南
408,11,烹饪方法,炒
408,12,烹饪方法,焙
408,13,烹饪方法,碾
408,14,功效,消除垢腻
408,15,功效,去积
408,16,病症,瘴疠之气
408,17,病症,成疾
408,18,禁忌,当慎之
408,19,古籍来源,茶经
408,20,医家,陆羽
409,1,食材,饭
409,2,食材,羹
409,3,食材,蔬
409,4,食材,紧菱
409,5,食材,红芡
409,6,食材,牛心绿蒂之柿
409,7,食味,甘
409,8,养生原则,淡食
409,9,医家,倪正父
409,10,医家,鲁苴
409,11,医家,壬逢原
409,12,古籍来源,《食时五观》
409,13,古籍来源,《思归赋》
411,1,古籍来源,《楚辞》
411,2,古籍来源,《博物志》
411,3,食材,石泉
411,4,食材,山泉
411,5,食材,瀑
411,6,食材,蕨山水
411,7,医家,皇甫曾
411,8,医家,梅尧臣
411,9,医家,张华
411,10,医家,张曲江
411,11,病症,瘿
411,12,病症,瘼
411,13,禁忌,不可食
411,14,烹饪方法,煮
411,15,烹饪方法,酿酒
411,16,养生原则,幽期山寺远。野饭石泉清
411,17,养生原则,烹处石泉嘉
411,18,养生原则,小石冷泉留早眯
411,19,养生原则,"流远则味淡,须深潭停蕃, .以复其味乃可食"
413,1,食材,盐
413,2,食材,茶
413,3,食材,榧
413,4,食材,蒙茶
413,5,食材,湘潭茶
413,6,食材,松茗
413,7,食材,酒
413,8,食材,牛肉
413,9,食材,乳
413,10,食材,胡桃
413,11,食材,猪肉
413,12,食材,芥
413,13,食材,丹砂
413,14,食材,雄黄
413,15,食材,蕨灵仙
413,16,食材,士茯苓
413,17,食材,虫君子
413,18,食材,荼子
413,19,食性,温
413,20,食性,平
413,21,食性,热
413,22,食味,咸
413,23,食味,甘
413,24,食味,苦
413,25,食味,酸
413,26,食味,辛
413,27,食味,涩
413,28,功效,去油腻
413,29,病症,腰脚膀胱衿痛
413,30,病症,水肿
413,31,病症,挛瘐
413,32,病症,发黄成癖
413,33,病症,泻
413,34,病症,胃冷
413,35,病症,昏神软体
413,36,病症,损筋骨
413,37,病症,伤脾胃
413,38,病症,耗肺气
413,39,病症,夭人寿
413,40,病症,生虫
413,41,病症,气结
413,42,病症,略血
413,43,病症,患大风
413,44,病症,缓人筋骨
413,45,病症,伤肾聚痰
413,46,病症,水肿及挛痛
413,47,病症,腰脚重坠
413,48,病症,膀胱疝证
413,49,病症,腹下令痛
413,50,病症,消褐痰饮
413,51,病症,精薄无孑
413,52,病症,瘢风
413,53,病症,瘫痪
413,54,病症,痈瘵
413,55,病症,白癞风
413,56,脏腑,肾
413,57,烹饪方法,捣
413,58,禁忌,空心切不可饮
413,59,禁忌,宜少勿多
413,60,禁忌,不饮更妙
414,1,食材,生姜
414,2,食材,芥莱
414,3,食味,辛
414,4,食性,温
414,5,禁忌,多食昏月
414,6,禁忌,动风发气
414,7,禁忌,"司鲫鱼食,;患水肿"
414,8,禁忌,同兔肉鳖肉食。成恶疮病
414,9,病症,疮疡痔疾便血
414,10,禁忌,生食发丹石药莓
414,11,禁忌,细叶有毛者害人
414,12,食材,芥薹
414,13,禁忌,多食。助火生痰。发疮动血
414,14,禁忌,酒后食多。缓人筋骨
414,15,食材,芥子
414,16,食味,辛
414,17,食性,热
414,18,禁忌,多食动火昏目
414,19,禁忌,泄气伤精
414,20,禁忌,勿同鸡肉食
414,21,食材,苋莱
414,22,食味,甘
414,23,食性,令利
414,24,禁忌,多食发风动气
414,25,病症,烦闷
414,26,禁忌,冷中损腹
414,27,病症,脾胃泄泻
414,28,禁忌,同蕨粉食。生癜
414,29,禁忌,妊妇食之滑胎
414,30,禁忌,临月食之易产
414,31,禁忌,不可与鳖同食
414,32,病症,鳖疲
414,33,食材,菠菜
414,34,食味,甘
414,35,食性,冷滑
414,36,禁忌,多食令人脚弱
414,37,病症,腰痛
414,38,禁忌,动冷气
414,39,禁忌,先患腹冷者必破腹
414,40,病症,霍乱
414,41,食材,莴苣菜
414,42,食味,甘苦
414,43,食性,令
414,44,禁忌,多食昏人目
414,45,禁忌,瘘阴道
414,46,禁忌,患冷人不宜食
414,47,禁忌,紫色者有毒
414,48,食材,萎
414,49,食材,崧
414,50,食材,苍术
414,51,食材,白术
414,52,食味,甘
414,53,食性,温
414,54,功效,健脾益气
414,55,病症,脾虚泄泻
414,56,病症,水肿凝饮
415,1,食材,莱菔
415,2,食材,汉椒
415,3,食材,面
415,4,食材,新麦
415,5,食材,陈芰
415,6,食材,土茯苓
415,7,食材,葳灵仙
415,8,食材,当归
415,9,食材,面筋
415,10,食材,荞麦
415,11,食材,雉肉
415,12,食材,黄鱼
415,13,食材,苦荞
415,14,食味,甘
415,15,食性,热
415,16,食性,平和
415,17,食性,凉
415,18,食性,温
415,19,功效,利尿
415,20,功效,镇静
415,21,功效,治痛风
415,22,功效,补血和血
415,23,功效,调经止痛
415,24,功效,润燥滑肠
415,25,功效,治月经不调
415,26,病症,伤窖
415,27,病症,脱元气
415,28,病症,落屑发
415,29,病症,动风气
415,30,病症,头眩
415,31,病症,热风
415,32,病症,眉领脱落
415,33,病症,腹痛
415,34,病症,伤胃
415,35,病症,发风动气
415,36,脏腑,脾胃
415,37,烹饪方法,炒煎
415,38,禁忌,忌湿
415,39,禁忌,多食难化
415,40,禁忌,小儿病人勿食
415,41,禁忌,忌之
415,42,养生原则,数十年久留不坏
416,1,食材,槟榔
416,2,食材,大腹皮
416,3,食材,扶留蔗
416,4,食材,瓦垄子
416,5,食材,蕙肉
416,6,食材,莲子
416,7,食材,荷硬
416,8,食材,莲花
416,9,食材,蕊须
416,10,食材,地黄
416,11,食材,葱
416,12,食材,蒜
416,13,食材,桐油
416,14,食材,葡
416,15,食材,盐水
416,16,食材,油煤
416,17,食材,米面果
416,18,食材,荽
416,19,食材,姜汁酒
416,20,食材,吴茱萸
416,21,食材,蜂蜜
416,22,食味,甘
416,23,食性,平
416,24,食性,热
416,25,功效,益口齿
416,26,功效,温中止痛
416,27,病症,霍乱
416,28,病症,大便闭燥
416,29,病症,冷中
416,30,病症,脏腑
416,31,病症,阴气
416,32,病症,痿茎
416,33,病症,蛲虫
416,34,病症,腹滞气
416,35,病症,腹胀
416,36,病症,胃寒腹痛
416,37,病症,呕吐
416,38,病症,泻泄
416,39,禁忌,勿同橙
416,40,禁忌,桔食
416,41,禁忌,令人作吐
416,42,禁忌,多生食者徽动伶气胀人
416,43,禁忌,生食过多
416,44,禁忌,忌铁器
416,45,烹饪方法,煎
416,46,烹饪方法,饮
416,47,烹饪方法,含
416,48,烹饪方法,咽
417,1,食材,黄大豆
417,2,食性,生性温
417,3,食性,炒性热
417,4,禁忌,多食壅气
417,5,禁忌,生痰动嗽
417,6,禁忌,发疥疮
417,7,禁忌,令人面黄俸重
417,8,禁忌,不可同猪肉食
417,9,食材,小青豆
417,10,食材,赤臼豆
417,11,食性,性味相似
417,12,禁忌,不可与鱼及羊肉同食
417,13,食材,赤豆
417,14,食味,甘酸
417,15,食性,性平
417,16,禁忌,"同鲤鱼鲱食,令肝黄,成消渴"
417,17,禁忌,"同米煮饭及作酱,食久发口疮"
417,18,功效,逐精波
417,19,功效,令肌瘦肤燥也
417,20,食材,赤小豆
417,21,食味,甘辛
417,22,食性,性乎下行
417,23,禁忌,不可同鱼鲱食
417,24,禁忌,久服则降令太过
417,25,禁忌,使津血渗泄
417,26,禁忌,令人肌瘦身重
417,27,禁忌,"凡色赤者食之,助热损人"
417,28,食材,花名腐婢
417,29,功效,解酒毒
417,30,功效,食之令人多饮不醉
417,31,食材,莱豆
417,32,食味,甘
417,33,食性,性蹇
417,34,烹饪方法,宜途皮用
417,35,禁忌,去皮则令人少雍气
417,36,食性,皮寒而肉平也
417,37,禁忌,反榧子
417,38,禁忌,害人
417,39,禁忌,"合鲤鱼鲱食久,令入胙黄,成渴病"
417,40,功效,花解酒毒
417,41,食材,扁豆
417,42,食味,甘
417,43,食性,性徽温
417,44,禁忌,患冷气及寒热病者勿食
417,45,食材,蚕豆
417,46,食味,甘徽辛
417,47,食性,性平
417,48,禁忌,多食滞气成积
417,49,禁忌,发胀作痛
417,50,食材,云南豆
417,51,食味,甘
417,52,食性,性温
417,53,功效,有莓
417,54,烹饪方法,煮食
417,55,功效,味颇佳
417,56,禁忌,多食令人寒热
417,57,禁忌,手足心发麻
417,58,烹饪方法,急嚼生姜解之
417,59,病症,消渴
417,60,病症,糖尿病
417,61,病症,尿崩症
418,1,食材,百花菜
418,2,食材,吴茱萸
418,3,病症,痔瘘
418,4,食材,龟鳖肉
418,5,食材,鹿
418,6,食材,驴
418,7,食材,马肉
418,8,食材,虾子
418,9,禁忌,多食令人暴肥
418,10,食材,头肉
418,11,禁忌,有毒
418,12,禁忌,多食动风发疾
418,13,食材,猪肉
418,14,禁忌,有病者忌之
